"participant","Expra.Code","pract_resp.keys","pract_resp.corr","pract_resp.rt","myownaccuracyCORR","character","left_categ","centleft_categ","centright_categ","right_categ","trial_cond","corr_ans","corr_ans_num","type","img","task_response.keys","task_response.corr","task_response.rt","condition"
5,824852,NA,0,NA,0,"stimuli/m_red.jpg","stimuli/Food.png","stimuli/Gamestoy & entertainment.png","stimuli/Vehicle.png","stimuli/Clothing.png",1,"Food",1,1,"stimuli/objects/chocolatecroissant.jpg",NA,NA,NA,NA
5,824852,NA,0,NA,0,"stimuli/m_red.jpg","stimuli/Clothing.png","stimuli/Food.png","stimuli/Gamestoy & entertainment.png","stimuli/Vehicle.png",0,"Vehicle",4,0,"stimuli/objects/tricycle.jpg",NA,NA,NA,NA
5,824852,NA,0,NA,0,"stimuli/m_blue.jpg","stimuli/Vehicle.png","stimuli/Clothing.png","stimuli/Gamestoy & entertainment.png","stimuli/Food.png",0,"Food",4,0,"stimuli/objects/cracker02.jpg",NA,NA,NA,NA
5,824852,NA,0,NA,0,"stimuli/m_red.jpg","stimuli/Clothing.png","stimuli/Vehicle.png","stimuli/Gamestoy & entertainment.png","stimuli/Food.png",1,"Food",4,1,"stimuli/objects/hotdog.jpg",NA,NA,NA,NA
5,824852,NA,0,NA,0,"stimuli/m_red.jpg","stimuli/Clothing.png","stimuli/Gamestoy & entertainment.png","stimuli/Food.png","stimuli/Vehicle.png",1,"Food",3,1,"stimuli/objects/kiwi03.jpg",NA,NA,NA,NA
5,824852,NA,0,NA,0,"stimuli/m_red.jpg","stimuli/Vehicle.png","stimuli/Gamestoy & entertainment.png","stimuli/Food.png","stimuli/Clothing.png",1,"Food",3,1,"stimuli/objects/greenolive.jpg",NA,NA,NA,NA
5,824852,NA,0,NA,0,"stimuli/m_blue.jpg","stimuli/Food.png","stimuli/Clothing.png","stimuli/Vehicle.png","stimuli/Gamestoy & entertainment.png",1,"Gamestoy & entertainment",4,1,"stimuli/objects/paperairplane.jpg",NA,NA,NA,NA
5,824852,NA,0,NA,0,"stimuli/m_blue.jpg","stimuli/Vehicle.png","stimuli/Gamestoy & entertainment.png","stimuli/Food.png","stimuli/Clothing.png",1,"Gamestoy & entertainment",2,1,"stimuli/objects/toyanimal02.jpg",NA,NA,NA,NA
5,824852,NA,0,NA,0,"stimuli/m_red.jpg","stimuli/Vehicle.png","stimuli/Clothing.png","stimuli/Gamestoy & entertainment.png","stimuli/Food.png",1,"Food",4,1,"stimuli/objects/casabamelon.jpg",NA,NA,NA,NA
5,824852,NA,0,NA,0,"stimuli/m_blue.jpg","stimuli/Gamestoy & entertainment.png","stimuli/Clothing.png","stimuli/Vehicle.png","stimuli/Food.png",1,"Gamestoy & entertainment",1,1,"stimuli/objects/paddleball.jpg",NA,NA,NA,NA
5,824852,NA,0,NA,0,"stimuli/m_blue.jpg","stimuli/Gamestoy & entertainment.png","stimuli/Clothing.png","stimuli/Food.png","stimuli/Vehicle.png",1,"Gamestoy & entertainment",1,1,"stimuli/objects/rockinghorse.jpg",NA,NA,NA,NA
5,824852,NA,0,NA,0,"stimuli/m_red.jpg","stimuli/Vehicle.png","stimuli/Food.png","stimuli/Clothing.png","stimuli/Gamestoy & entertainment.png",1,"Food",2,1,"stimuli/objects/arugula.jpg",NA,NA,NA,NA
5,824852,NA,0,NA,0,"stimuli/m_blue.jpg","stimuli/Food.png","stimuli/Clothing.png","stimuli/Gamestoy & entertainment.png","stimuli/Vehicle.png",1,"Gamestoy & entertainment",3,1,"stimuli/objects/dartboard.jpg",NA,NA,NA,NA
5,824852,4,1,3.3136,1,"stimuli/m_red.jpg","stimuli/Clothing.png","stimuli/Gamestoy & entertainment.png","stimuli/Vehicle.png","stimuli/Food.png",1,"Food",4,1,"stimuli/objects/chickenshishkebab.jpg",NA,NA,NA,NA
5,824852,3,1,2.9453,1,"stimuli/m_red.jpg","stimuli/Clothing.png","stimuli/Gamestoy & entertainment.png","stimuli/Food.png","stimuli/Vehicle.png",1,"Food",3,1,"stimuli/objects/relish.jpg",NA,NA,NA,NA
5,824852,2,1,2.0036,1,"stimuli/m_blue.jpg","stimuli/Food.png","stimuli/Gamestoy & entertainment.png","stimuli/Clothing.png","stimuli/Vehicle.png",1,"Gamestoy & entertainment",2,1,"stimuli/objects/toyanimal01.jpg",NA,NA,NA,NA
5,824852,1,0,1.2582,1,"stimuli/m_red.jpg","stimuli/Food.png","stimuli/Vehicle.png","stimuli/Clothing.png","stimuli/Gamestoy & entertainment.png",0,"Gamestoy & entertainment",4,0,"stimuli/objects/toyshape.jpg",NA,NA,NA,NA
5,824852,2,1,1.7316,1,"stimuli/m_blue.jpg","stimuli/Food.png","stimuli/Gamestoy & entertainment.png","stimuli/Vehicle.png","stimuli/Clothing.png",1,"Gamestoy & entertainment",2,1,"stimuli/objects/rattle.jpg",NA,NA,NA,NA
5,824852,2,0,0.5808,1,"stimuli/m_blue.jpg","stimuli/Clothing.png","stimuli/Food.png","stimuli/Gamestoy & entertainment.png","stimuli/Vehicle.png",0,"Vehicle",4,0,"stimuli/objects/cementtruck.jpg",NA,NA,NA,NA
5,824852,1,1,2.1143,1,"stimuli/m_red.jpg","stimuli/Vehicle.png","stimuli/Gamestoy & entertainment.png","stimuli/Clothing.png","stimuli/Food.png",0,"Vehicle",1,0,"stimuli/objects/scissorlift.jpg",NA,NA,NA,NA
5,824852,2,0,1.6886,0,"stimuli/m_blue.jpg","stimuli/Gamestoy & entertainment.png","stimuli/Food.png","stimuli/Vehicle.png","stimuli/Clothing.png",1,"Gamestoy & entertainment",1,1,"stimuli/objects/toydinosaur.jpg",NA,NA,NA,NA
5,824852,4,1,1.8845,1,"stimuli/m_blue.jpg","stimuli/Clothing.png","stimuli/Vehicle.png","stimuli/Food.png","stimuli/Gamestoy & entertainment.png",1,"Gamestoy & entertainment",4,1,"stimuli/objects/sandbagthrowgame.jpg",NA,NA,NA,NA
5,824852,2,0,1.8623,1,"stimuli/m_blue.jpg","stimuli/Food.png","stimuli/Gamestoy & entertainment.png","stimuli/Clothing.png","stimuli/Vehicle.png",0,"Clothing",3,0,"stimuli/objects/hikingshoe01.jpg",NA,NA,NA,NA
5,824852,4,1,1.8768,1,"stimuli/m_blue.jpg","stimuli/Food.png","stimuli/Clothing.png","stimuli/Vehicle.png","stimuli/Gamestoy & entertainment.png",1,"Gamestoy & entertainment",4,1,"stimuli/objects/beachpaddle01a.jpg",NA,NA,NA,NA
5,824852,1,1,0.7372,1,"stimuli/m_red.jpg","stimuli/Food.png","stimuli/Gamestoy & entertainment.png","stimuli/Clothing.png","stimuli/Vehicle.png",1,"Food",1,1,"stimuli/objects/apricot.jpg",NA,NA,NA,NA
5,824852,3,0,1.4566,1,"stimuli/m_blue.jpg","stimuli/Food.png","stimuli/Vehicle.png","stimuli/Gamestoy & entertainment.png","stimuli/Clothing.png",0,"Food",1,0,"stimuli/objects/croissant01.jpg",NA,NA,NA,NA
5,824852,2,1,0.5454,1,"stimuli/m_red.jpg","stimuli/Clothing.png","stimuli/Food.png","stimuli/Vehicle.png","stimuli/Gamestoy & entertainment.png",1,"Food",2,1,"stimuli/objects/icecreamcone01a.jpg",NA,NA,NA,NA
5,824852,NA,NA,NA,NA,"stimuli/m_black.jpg","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",NA,"Electronic device & accessory",1,0,"stimuli/objects/scanner.jpg",1,1,1.8743,0
5,824852,NA,NA,NA,NA,"stimuli/m_black.jpg","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",NA,"Outdoor activity & sport item",4,1,"stimuli/objects/sportbag.jpg",3,0,2.5611,0
5,824852,NA,NA,NA,NA,"stimuli/m_orange.jpg","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",NA,"Outdoor activity & sport item",1,0,"stimuli/objects/backpack01a.jpg",1,1,2.9778,1
5,824852,NA,NA,NA,NA,"stimuli/m_black.jpg","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png",NA,"Outdoor activity & sport item",2,1,"stimuli/objects/golfball.jpg",2,1,1.7618,0
5,824852,NA,NA,NA,NA,"stimuli/m_orange.jpg","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",NA,"Hand labour tool & accessory",1,1,"stimuli/objects/lock03a.jpg",1,1,1.4944,1
5,824852,NA,NA,NA,NA,"stimuli/m_orange.jpg","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",NA,"Hand labour tool & accessory",2,1,"stimuli/objects/puttyknife.jpg",2,1,2.2207,1
5,824852,NA,NA,NA,NA,"stimuli/m_orange.jpg","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",NA,"Hand labour tool & accessory",2,1,"stimuli/objects/jumpingjack.jpg",2,1,0.6512,1
5,824852,NA,NA,NA,NA,"stimuli/m_black.jpg","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",NA,"Hand labour tool & accessory",1,0,"stimuli/objects/tape02a.jpg",4,0,3.1531,0
5,824852,NA,NA,NA,NA,"stimuli/m_orange.jpg","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",NA,"Hand labour tool & accessory",3,1,"stimuli/objects/mallet01b.jpg",3,1,1.0717,1
5,824852,NA,NA,NA,NA,"stimuli/m_black.jpg","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",NA,"Outdoor activity & sport item",4,1,"stimuli/objects/swimgoggles.jpg",1,0,2.2742,0
5,824852,NA,NA,NA,NA,"stimuli/m_black.jpg","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",NA,"Outdoor activity & sport item",1,1,"stimuli/objects/snowshoe.jpg",1,1,2.1647,0
5,824852,NA,NA,NA,NA,"stimuli/m_orange.jpg","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",NA,"Electronic device & accessory",1,0,"stimuli/objects/avcable.jpg",2,0,0.7815,1
5,824852,NA,NA,NA,NA,"stimuli/m_black.jpg","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",NA,"Outdoor activity & sport item",4,1,"stimuli/objects/lifesaver.jpg",4,1,2.9563,0
5,824852,NA,NA,NA,NA,"stimuli/m_black.jpg","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",NA,"Outdoor activity & sport item",2,1,"stimuli/objects/skigoggles01.jpg",2,1,1.6354,0
5,824852,NA,NA,NA,NA,"stimuli/m_orange.jpg","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",NA,"Hand labour tool & accessory",1,1,"stimuli/objects/bungeecord02.jpg",1,1,1.2629,1
5,824852,NA,NA,NA,NA,"stimuli/m_black.jpg","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",NA,"Outdoor activity & sport item",1,1,"stimuli/objects/bikelock.jpg",2,0,1.5558,0
5,824852,NA,NA,NA,NA,"stimuli/m_black.jpg","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png",NA,"Outdoor activity & sport item",1,1,"stimuli/objects/hockeygoalieglove.jpg",3,0,2.4954,0
5,824852,NA,NA,NA,NA,"stimuli/m_orange.jpg","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",NA,"Hand labour tool & accessory",3,1,"stimuli/objects/flashlight02b.jpg",3,1,1.6083,1
5,824852,NA,NA,NA,NA,"stimuli/m_black.jpg","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",NA,"Hand labour tool & accessory",1,0,"stimuli/objects/bucket02.jpg",1,1,3.6126,0
5,824852,NA,NA,NA,NA,"stimuli/m_black.jpg","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",NA,"Outdoor activity & sport item",3,1,"stimuli/objects/beachumbrella01.jpg",4,0,2.5554,0
5,824852,NA,NA,NA,NA,"stimuli/m_orange.jpg","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",NA,"Hand labour tool & accessory",3,1,"stimuli/objects/pickaxe02.jpg",3,1,1.0461,1
5,824852,NA,NA,NA,NA,"stimuli/m_orange.jpg","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",NA,"Hand labour tool & accessory",3,1,"stimuli/objects/file.jpg",3,1,2.5096,1
5,824852,NA,NA,NA,NA,"stimuli/m_orange.jpg","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png",NA,"Hand labour tool & accessory",4,1,"stimuli/objects/solderingwire.jpg",3,0,0.389,1
5,824852,NA,NA,NA,NA,"stimuli/m_black.jpg","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",NA,"Kitchen & utensil",3,0,"stimuli/objects/teapot.jpg",4,0,1.9825,0
5,824852,NA,NA,NA,NA,"stimuli/m_orange.jpg","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",NA,"Hand labour tool & accessory",2,1,"stimuli/objects/gardenshears01a.jpg",2,1,1.1245,1
5,824852,NA,NA,NA,NA,"stimuli/m_black.jpg","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",NA,"Hand labour tool & accessory",2,0,"stimuli/objects/hoe.jpg",3,0,1.1783,0
5,824852,NA,NA,NA,NA,"stimuli/m_orange.jpg","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",NA,"Hand labour tool & accessory",1,1,"stimuli/objects/pipewrench.jpg",1,1,0.9491,1
5,824852,NA,NA,NA,NA,"stimuli/m_orange.jpg","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",NA,"Hand labour tool & accessory",3,1,"stimuli/objects/metalscissors.jpg",3,1,1.8817,1
5,824852,NA,NA,NA,NA,"stimuli/m_black.jpg","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",NA,"Outdoor activity & sport item",3,1,"stimuli/objects/magneticcompass.jpg",4,0,2.5975,0
5,824852,NA,NA,NA,NA,"stimuli/m_black.jpg","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",NA,"Outdoor activity & sport item",2,1,"stimuli/objects/weight01.jpg",1,0,1.3912,0
5,824852,NA,NA,NA,NA,"stimuli/m_black.jpg","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",NA,"Electronic device & accessory",3,0,"stimuli/objects/chandelier.jpg",4,0,2.1399,0
5,824852,NA,NA,NA,NA,"stimuli/m_orange.jpg","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",NA,"Hand labour tool & accessory",3,1,"stimuli/objects/painttray.jpg",3,1,0.7926,1
5,824852,NA,NA,NA,NA,"stimuli/m_black.jpg","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",NA,"Kitchen & utensil",3,0,"stimuli/objects/fonduefork01.jpg",2,0,3.9116,0
5,824852,NA,NA,NA,NA,"stimuli/m_orange.jpg","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png",NA,"Hand labour tool & accessory",4,1,"stimuli/objects/cheeseknife01.jpg",4,1,1.4763,1
5,824852,NA,NA,NA,NA,"stimuli/m_orange.jpg","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",NA,"Hand labour tool & accessory",2,1,"stimuli/objects/gavel.jpg",2,1,1.7079,1
5,824852,NA,NA,NA,NA,"stimuli/m_black.jpg","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png",NA,"Outdoor activity & sport item",3,1,"stimuli/objects/birdie.jpg",1,0,1.5415,0
5,824852,NA,NA,NA,NA,"stimuli/m_black.jpg","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png",NA,"Outdoor activity & sport item",3,1,"stimuli/objects/footballhelmet.jpg",3,1,1.7208,0
5,824852,NA,NA,NA,NA,"stimuli/m_black.jpg","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",NA,"Kitchen & utensil",4,0,"stimuli/objects/tray.jpg",1,0,1.6478,0
5,824852,NA,NA,NA,NA,"stimuli/m_black.jpg","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",NA,"Outdoor activity & sport item",4,1,"stimuli/objects/charcoalbarbecue.jpg",2,0,1.4265,0
5,824852,NA,NA,NA,NA,"stimuli/m_orange.jpg","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png",NA,"Hand labour tool & accessory",4,1,"stimuli/objects/jumpercables.jpg",4,1,1.4015,1
5,824852,NA,NA,NA,NA,"stimuli/m_orange.jpg","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",NA,"Hand labour tool & accessory",2,1,"stimuli/objects/sledgehammer.jpg",2,1,2.9788,1
5,824852,NA,NA,NA,NA,"stimuli/m_black.jpg","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",NA,"Electronic device & accessory",1,0,"stimuli/objects/cellphone.jpg",2,0,2.7973,0
5,824852,NA,NA,NA,NA,"stimuli/m_orange.jpg","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",NA,"Hand labour tool & accessory",3,1,"stimuli/objects/squeegee01b.jpg",1,0,1.1756,1
5,824852,NA,NA,NA,NA,"stimuli/m_orange.jpg","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png",NA,"Hand labour tool & accessory",4,1,"stimuli/objects/loppingshears.jpg",3,0,2.4938,1
5,824852,NA,NA,NA,NA,"stimuli/m_black.jpg","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",NA,"Outdoor activity & sport item",1,1,"stimuli/objects/handgripper.jpg",3,0,1.3504,0
5,824852,NA,NA,NA,NA,"stimuli/m_orange.jpg","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png",NA,"Kitchen & utensil",1,0,"stimuli/objects/oven.jpg",2,0,0.9853,1
5,824852,NA,NA,NA,NA,"stimuli/m_black.jpg","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",NA,"Outdoor activity & sport item",2,1,"stimuli/objects/bikepump01.jpg",3,0,2.6419,0
5,824852,NA,NA,NA,NA,"stimuli/m_orange.jpg","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png",NA,"Hand labour tool & accessory",4,1,"stimuli/objects/bowrake.jpg",4,1,1.3462,1
5,824852,NA,NA,NA,NA,"stimuli/m_orange.jpg","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",NA,"Hand labour tool & accessory",3,1,"stimuli/objects/leafblower01.jpg",3,1,2.2395,1
