instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,type,corr_ans,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
0,0,0,0,1,Welcome to the last phase of this experiment!,.,Please press the space bar to continue,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,
0,1,1,1,1,.,"In this phase, you will see some objects. 

For each object, you should indicate whether you have seen it before during the experiment.

Press LEFT ARROW for YES
Press RIGHT ARROW for NO

",Please press the space bar to continue ,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.5871,4,2.4136,0,0,0,40,1,stimuli/objects/surfboard.jpg,old,left,41,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.66,4,1.1569,0,1,1,21,1,stimuli/objects/ipod.jpg,old,left,22,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.555,2,2.7449,0,2,2,62,1,stimuli/objects/cakeplatter.jpg,old,left,63,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.1753,4,1.5743,0,3,3,36,1,stimuli/objects/breadknife.jpg,old,left,37,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.3802,2,4.8783,0,4,4,75,1,stimuli/objects/styrofoamcup.jpg,new,right,76,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.5567,3,1.3478,0,5,5,10,1,stimuli/objects/desktopcomputer.jpg,old,left,11,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5155,3,2.893,0,6,6,54,1,stimuli/objects/painttray.jpg,old,left,55,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4624,4,2.0333,0,7,7,11,1,stimuli/objects/bikepump01.jpg,old,left,12,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5999,2,2.9471,0,8,8,70,1,stimuli/objects/solderingiron.jpg,new,right,71,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4714,4,1.7422,0,9,9,27,1,stimuli/objects/avcable.jpg,old,left,28,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.7266,4,1.0025,0,10,10,53,1,stimuli/objects/wafflemaker.jpg,new,right,54,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.8537,2,0.7923,0,11,11,78,1,stimuli/objects/webcam.jpg,new,right,79,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.9958,4,1.6487,0,12,12,31,1,stimuli/objects/waterbottle03.jpg,old,left,32,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.7452,2,1.9753,0,13,13,30,1,stimuli/objects/videocamera01a.jpg,old,left,31,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.7125,4,1.5084,0,14,14,81,1,stimuli/objects/outletadapter.jpg,new,right,82,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.9208,4,1.3943,0,15,15,64,1,stimuli/objects/usbcable01a.jpg,new,right,65,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.83,4,1.0263,0,16,16,4,1,stimuli/objects/peeler01.jpg,old,left,5,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.146,4,1.2614,0,17,17,22,1,stimuli/objects/jug.jpg,new,right,23,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6285,3,1.417,0,18,18,55,1,stimuli/objects/expansioncard.jpg,old,left,56,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.7022,4,1.2028,0,19,19,77,1,stimuli/objects/snowshovel.jpg,old,left,78,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.7896,3,1.6743,0,20,20,82,1,stimuli/objects/pitcher02b.jpg,old,left,83,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0491,3,1.8525,0,21,21,38,1,stimuli/objects/bowl02a.jpg,old,left,39,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4063,4,1.1134,0,22,22,66,1,stimuli/objects/chocolatefonduedish.jpg,old,left,67,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4134,4,1.15,0,23,23,44,1,stimuli/objects/airconditioner.jpg,new,right,45,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.5087,4,1.2391,0,24,24,84,1,stimuli/objects/cookingpot.jpg,old,left,85,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.4411,3,2.122,0,25,25,25,1,stimuli/objects/espressomachine.jpg,new,right,26,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.9384,2,1.0846,0,26,26,43,1,stimuli/objects/tripod01.jpg,new,right,44,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1582,2,0.8661,0,27,27,12,1,stimuli/objects/handmixer01d.jpg,old,left,13,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2301,2,0.5617,0,28,28,15,1,stimuli/objects/hockeygoaliemask.jpg,new,right,16,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.6295,4,1.6272,0,29,29,72,1,stimuli/objects/coffeemaker.jpg,old,left,73,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.436,4,1.8552,0,30,30,24,1,stimuli/objects/hockeypuck.jpg,new,right,25,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.372,4,1.1521,0,31,31,3,1,stimuli/objects/cork02.jpg,new,right,4,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.335,3,1.0798,0,32,32,16,1,stimuli/objects/mitresaw.jpg,new,right,17,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.7171,4,1.0069,0,33,33,0,1,stimuli/objects/spatula03.jpg,old,left,1,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5703,3,0.987,0,34,34,29,1,stimuli/objects/extensioncord.jpg,old,left,30,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.6959,4,1.9941,0,35,35,14,1,stimuli/objects/potatomasher03b.jpg,old,left,15,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.9063,3,4.9622,0,36,36,60,1,stimuli/objects/swimgoggles.jpg,old,left,61,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6756,2,1.8697,0,37,37,1,1,stimuli/objects/walkietalkie.jpg,old,left,2,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4571,4,1.1026,0,38,38,47,1,stimuli/objects/photocopier.jpg,old,left,48,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.0419,2,3.3084,0,39,39,89,1,stimuli/objects/garlicpress02a.jpg,new,right,90,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.1223,4,1.4025,0,40,40,45,1,stimuli/objects/cameracase01a.jpg,old,left,46,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2332,1,1.0201,0,41,41,67,1,stimuli/objects/knife03.jpg,old,left,68,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,4.7469,2,0.6025,0,42,42,23,1,stimuli/objects/foodprocessor.jpg,new,right,24,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.6197,4,1.1924,0,43,43,19,1,stimuli/objects/alarmsystem.jpg,old,left,20,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,4.4749,4,1.1914,0,44,44,6,1,stimuli/objects/coffeepot03a.jpg,old,left,7,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2836,1,0.8219,0,45,45,34,1,stimuli/objects/charcoalbarbecue.jpg,old,left,35,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3123,4,1.3791,0,46,46,69,1,stimuli/objects/securitycamera.jpg,old,left,70,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3004,2,2.3701,0,47,47,48,1,stimuli/objects/spotlight.jpg,old,left,49,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4817,4,0.9233,0,48,48,42,1,stimuli/objects/dishrack.jpg,old,left,43,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3152,3,1.9171,0,49,49,59,1,stimuli/objects/wheelbarrow01.jpg,new,right,60,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5681,2,0.9358,0,50,50,49,1,stimuli/objects/cashregister01.jpg,old,left,50,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.9547,4,1.7447,0,51,51,2,1,stimuli/objects/podium.jpg,old,left,3,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2611,4,1.5672,0,52,52,61,1,stimuli/objects/chandelier.jpg,old,left,62,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.4931,1,0.7094,0,53,53,32,1,stimuli/objects/toasteroven.jpg,old,left,33,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1896,2,0.2653,0,54,54,58,1,stimuli/objects/fishingrod.jpg,new,right,59,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.8381,4,1.8981,0,55,55,76,1,stimuli/objects/taperecorder.jpg,old,left,77,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.384,4,1.1635,0,56,56,20,1,stimuli/objects/bottleopener01.jpg,new,right,21,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5623,1,0.4858,0,57,57,18,1,stimuli/objects/fanblades.jpg,new,right,19,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4621,2,0.3037,0,58,58,71,1,stimuli/objects/scanner.jpg,old,left,72,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.8201,1,0.3609,0,59,59,35,1,stimuli/objects/alarmclock01.jpg,new,right,36,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.5656,4,0.4398,0,60,60,57,1,stimuli/objects/icebucket.jpg,old,left,58,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.647,4,0.3936,0,61,61,56,1,stimuli/objects/backpack01a.jpg,old,left,57,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3345,4,0.3408,0,62,62,5,1,stimuli/objects/dvdcase01.jpg,new,right,6,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4301,3,0.3739,0,63,63,88,1,stimuli/objects/fonduefork01.jpg,old,left,89,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3569,3,0.2349,0,64,64,39,1,stimuli/objects/phonejack.jpg,old,left,40,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3298,4,1.9895,0,65,65,83,1,stimuli/objects/strainer01b.jpg,new,right,84,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2961,2,0.3584,0,66,66,50,1,stimuli/objects/cellphone.jpg,new,right,51,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9509,3,0.2417,0,67,67,87,1,stimuli/objects/smokedetector02.jpg,new,right,88,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.7411,2,4.3509,0,68,68,33,1,stimuli/objects/footballhelmet.jpg,new,right,34,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0207,3,0.9096,0,69,69,46,1,stimuli/objects/lawnmower.jpg,old,left,47,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.7369,3,0.723,0,70,70,28,1,stimuli/objects/microphone01.jpg,new,right,29,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.5788,4,1.8924,0,71,71,68,1,stimuli/objects/icepack.jpg,old,left,69,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1396,2,1.2562,0,72,72,65,1,stimuli/objects/floppydisk02a.jpg,new,right,66,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,6.7086,3,1.0119,0,73,73,73,1,stimuli/objects/oven.jpg,old,left,74,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.9269,3,1.2535,0,74,74,41,1,stimuli/objects/electricoutlet.jpg,old,left,42,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2887,4,1.2963,0,75,75,13,1,stimuli/objects/gps.jpg,old,left,14,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4833,2,0.2165,0,76,76,51,1,stimuli/objects/tupperware03a.jpg,old,left,52,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0075,3,0.4081,0,77,77,26,1,stimuli/objects/remotecontrol04.jpg,old,left,27,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4414,3,1.2854,0,78,78,80,1,stimuli/objects/icecubetray01a.jpg,new,right,81,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1675,4,1.0631,0,79,79,52,1,stimuli/objects/swissarmyknife01a.jpg,old,left,53,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.4589,3,1.0121,0,80,80,74,1,stimuli/objects/fan.jpg,new,right,75,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.5054,1,0.241,0,81,81,17,1,stimuli/objects/jack.jpg,old,left,18,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8672,2,0.2194,0,82,82,86,1,stimuli/objects/camera01a.jpg,old,left,87,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.613,4,0.5426,0,83,83,85,1,stimuli/objects/spicerack.jpg,old,left,86,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.5673,4,0.5954,0,84,84,63,1,stimuli/objects/carantenna.jpg,old,left,64,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1808,4,0.7119,0,85,85,7,1,stimuli/objects/whisk.jpg,old,left,8,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9234,3,0.3198,0,86,86,8,1,stimuli/objects/cuttingpliers02.jpg,old,left,9,,,,,,,,
,,,,,,,,14,,2021-12-19_23h01.32.380,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.6153,2,0.3735,0,87,87,9,1,stimuli/objects/pot01.jpg,old,left,10,,,,,,,,
