slides,character,left_categ,centleft_categ,centright_categ,right_categ,trial_cond,corr_ans,corr_ans_num,img,instruction_loop.thisRepN,instruction_loop.thisTrialN,instruction_loop.thisN,instruction_loop.thisIndex,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,pract_loop.thisRepN,pract_loop.thisTrialN,pract_loop.thisN,pract_loop.thisIndex,respcorrs,myownaccuracy,Instr_resp.keys,Instr_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,taskprep0.started,taskprep0.stopped,taskGo.started,taskGo.stopped,taskGoresp.keys,taskGoresp.rt,taskGoresp.started,taskGoresp.stopped,pract_resp.keys,pract_resp.corr,pract_resp.rt,feedbImage.started,feedbImage.stopped,rep_resp.keys,rep_resp.rt,rep_resp.started,rep_resp.stopped,participant,Expra Code,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,[],[],space,0.5721005840023281,,,,,,,,,,,,,,,,,,,,,,1,,2021_Nov_23_1041,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
stimuli/slide1.png,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,space,0.2240246540022781,14.803608970003552,None,,,,,,,,,,,,,,,,,,1,,2021_Nov_23_1041,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
stimuli/slide2.png,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,space,0.32558774600329343,15.075680191002903,None,,,,,,,,,,,,,,,,,,1,,2021_Nov_23_1041,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
stimuli/slide3.png,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,space,0.12624284799676389,15.461323422001442,None,,,,,,,,,,,,,,,,,,1,,2021_Nov_23_1041,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
stimuli/slide4.png,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,space,0.1251432559947716,15.637190188004752,None,,,,,,,,,,,,,,,,,,1,,2021_Nov_23_1041,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
stimuli/slide5.png,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,space,0.16044921599677764,15.814658119998057,None,,,,,,,,,,,,,,,,,,1,,2021_Nov_23_1041,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
stimuli/slide6.png,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,space,0.35592629900202155,16.03107578700292,None,,,,,,,,,,,,,,,,,,1,,2021_Nov_23_1041,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.404509596002754,None,16.757063928002026,None,space,0.34745961301086936,16.757063928002026,None,,,,,,,,,,1,,2021_Nov_23_1041,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
,stimuli/m_red.jpg,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,stimuli/Food.png,stimuli/Vehicle.png,1,Food,3,stimuli/objects/chocolatecroissant.jpg,,,,,0,0,0,0,0,0,0,0,,1,,,,,,,,,,,,,,,3,1,2.035399974003667,21.690229134008405,22.191461978000007,,,,,1,,2021_Nov_23_1041,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
,stimuli/m_blue.jpg,stimuli/Food.png,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,stimuli/Vehicle.png,0,Clothing,3,stimuli/objects/beret01.jpg,,,,,0,0,0,0,0,1,1,1,,0,,,,,,,,,,,,,,,2,0,0.6464982559991768,26.024091383005725,26.53938406400266,,,,,1,,2021_Nov_23_1041,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
,stimuli/m_blue.jpg,stimuli/Food.png,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,stimuli/Vehicle.png,1,Gamestoy & entertainment,2,stimuli/objects/interlockingbuildingblock03b.jpg,,,,,0,0,0,0,0,2,2,2,,1,,,,,,,,,,,,,,,2,1,0.5448190929892007,30.260355207006796,30.79464705500868,,,,,1,,2021_Nov_23_1041,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
,stimuli/m_red.jpg,stimuli/Food.png,stimuli/Gamestoy & entertainment.png,stimuli/Clothing.png,stimuli/Vehicle.png,0,Gamestoy & entertainment,2,stimuli/objects/airhockeytable.jpg,,,,,0,0,0,0,0,3,3,3,,0,,,,,,,,,,,,,,,1,0,1.2862959379999666,35.20392141099728,35.71404967100534,,,,,1,,2021_Nov_23_1041,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
,stimuli/m_red.jpg,stimuli/Vehicle.png,stimuli/Food.png,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,1,Food,2,stimuli/objects/icecreamcone01a.jpg,,,,,0,0,0,0,0,4,4,4,,1,,,,,,,,,,,,,,,2,1,0.9413262449961621,39.78990608500317,40.31818247100455,,,,,1,,2021_Nov_23_1041,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
,stimuli/m_blue.jpg,stimuli/Gamestoy & entertainment.png,stimuli/Vehicle.png,stimuli/Food.png,stimuli/Clothing.png,1,Gamestoy & entertainment,1,stimuli/objects/stuffedanimal02b.jpg,,,,,0,0,0,0,0,5,5,5,,1,,,,,,,,,,,,,,,1,1,1.4210708290047478,44.889212531008525,45.426347180997254,,,,,1,,2021_Nov_23_1041,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
,stimuli/m_red.jpg,stimuli/Gamestoy & entertainment.png,stimuli/Food.png,stimuli/Vehicle.png,stimuli/Clothing.png,1,Food,2,stimuli/objects/apple07.jpg,,,,,0,0,0,0,0,6,6,6,,0,,,,,,,,,,,,,,,1,0,0.6923047710006358,49.2816413249966,49.80300518599688,,,,,1,,2021_Nov_23_1041,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
,stimuli/m_blue.jpg,stimuli/Clothing.png,stimuli/Food.png,stimuli/Gamestoy & entertainment.png,stimuli/Vehicle.png,1,Gamestoy & entertainment,3,stimuli/objects/number3.jpg,,,,,0,0,0,0,0,7,7,7,,1,,,,,,,,,,,,,,,3,1,2.473799836006947,55.4209005300072,55.951983471997664,,,,,1,,2021_Nov_23_1041,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
,stimuli/m_blue.jpg,stimuli/Clothing.png,stimuli/Food.png,stimuli/Gamestoy & entertainment.png,stimuli/Vehicle.png,0,Vehicle,4,stimuli/objects/freighttruck.jpg,,,,,0,0,0,0,0,8,8,8,,0,,,,,,,,,,,,,,,3,0,1.2510446380038047,60.33441694099747,60.86220899700129,,,,,1,,2021_Nov_23_1041,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
,stimuli/m_red.jpg,stimuli/Vehicle.png,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,stimuli/Food.png,1,Food,4,stimuli/objects/mango01.jpg,,,,,0,0,0,0,0,9,9,9,,1,,,,,,,,,,,,,,,4,1,1.1107134589983616,65.15619911700196,65.68581225500384,,,,,1,,2021_Nov_23_1041,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
,stimuli/m_blue.jpg,stimuli/Vehicle.png,stimuli/Food.png,stimuli/Clothing.png,stimuli/Gamestoy & entertainment.png,1,Gamestoy & entertainment,4,stimuli/objects/8ball.jpg,,,,,0,0,0,0,0,10,10,10,,1,,,,,,,,,,,,,,,4,1,1.3984411310084397,70.2049034130032,70.70587916900695,,,,,1,,2021_Nov_23_1041,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
,stimuli/m_blue.jpg,stimuli/Clothing.png,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,stimuli/Food.png,1,Gamestoy & entertainment,3,stimuli/objects/chessboard.jpg,,,,,0,0,0,0,0,11,11,11,,1,,,,,,,,,,,,,,,3,1,1.7547317529970314,75.60942552000051,76.13931192799646,,,,,1,,2021_Nov_23_1041,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
,stimuli/m_red.jpg,stimuli/Food.png,stimuli/Clothing.png,stimuli/Vehicle.png,stimuli/Gamestoy & entertainment.png,1,Food,1,stimuli/objects/frenchfries.jpg,,,,,0,0,0,0,0,12,12,12,,1,,,,,,,,,,,,,,,1,1,1.8314280539925676,81.07850642400444,81.60028008100926,,,,,1,,2021_Nov_23_1041,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,6.888333933995455,82.29555383999832,None,,,,,,,
